OrderID,OrderDate,CustomerID,Region,CustomerSegment,ProductCategory,Product,Quantity,UnitPrice,Revenue,Cost,Profit,ProjectID,ResourceID,ResourceRole,HoursWorked,BillRate,BillAmount,InvoiceStatus,PaymentDate,PO_Created,PONumber,CreditNote,DebitNote
ORD002327,2023-12-08,CUST00569,South,Mid-Market,Software,Analytics License,3,2376.25,7128.75,3087.45,4041.3,PRJ0470,RES00153,Tester,7.55,240.62,1816.68,Paid,2024-01-07,False,,0.0,0.0
ORD002328,2023-11-12,CUST01520,North,Mid-Market,Office Supplies,Pen,2,2347.09,4694.18,1908.8,2785.38,PRJ0289,RES01000,PM,1.18,205.02,241.92,Draft,,False,,0.0,0.0
ORD002329,2023-04-11,CUST00647,North,Enterprise,Office Supplies,Stapler,3,737.88,2213.64,1367.34,846.3,PRJ0031,RES00526,Analyst,3.8,139.36,529.57,Overdue,2023-05-11,True,PO41506,0.0,0.0
ORD002330,2023-09-01,CUST00801,North,Enterprise,Software,CRM License,4,1078.04,4312.16,2434.06,1878.1,PRJ0495,RES00622,PM,4.24,107.52,455.88,Paid,2023-09-16,True,PO88714,0.0,0.0
ORD002331,2024-05-04,CUST00628,Central,SMB,Office Supplies,Pen,3,1558.25,4674.75,3356.29,1318.46,PRJ0302,RES00868,Tester,1.46,57.7,84.24,Submitted,2024-05-11,False,,0.0,0.0
ORD002332,2023-01-12,CUST01861,South,Mid-Market,Electronics,Mouse,5,945.4,4727.0,2658.87,2068.13,PRJ0024,RES00290,Consultant,1.04,244.41,254.19,Submitted,2023-04-12,False,,0.0,0.0
ORD002333,2023-08-27,CUST00951,West,Enterprise,Office Supplies,Paper,3,375.85,1127.55,613.57,513.9799999999999,PRJ0074,RES01002,Tester,18.81,168.64,3172.12,Submitted,2023-09-26,True,PO66373,112.75,0.0
ORD002334,2024-07-14,CUST01350,North,SMB,Electronics,Laptop,2,1813.4,3626.8,2329.86,1296.94,PRJ0154,RES00854,Developer,4.0,219.01,876.04,Draft,,False,,0.0,0.0
ORD002335,2023-02-11,CUST00171,Central,Enterprise,Services,Support,3,247.78,743.34,616.27,127.07000000000005,PRJ0410,RES00739,Developer,3.05,76.55,233.48,Draft,,False,,0.0,0.0
ORD002336,2024-11-08,CUST01150,East,Mid-Market,Services,Implementation,6,1769.46,10616.76,4282.12,6334.64,PRJ0215,RES00604,Consultant,14.83,120.86,1792.35,Cancelled,,False,,0.0,0.0
ORD002337,2024-08-16,CUST01426,Central,Mid-Market,Software,Analytics License,4,1330.27,5321.08,2989.73,2331.35,PRJ0268,RES00785,Analyst,1.44,98.95,142.49,Paid,2024-08-31,True,PO61415,0.0,0.0
ORD002338,2024-03-04,CUST00269,North,Enterprise,Electronics,Laptop,6,1604.25,9625.5,6286.6,3338.8999999999996,PRJ0134,RES00825,Developer,13.06,96.81,1264.34,Submitted,2024-04-03,True,PO14100,481.28,0.0
ORD002339,2023-06-07,CUST01835,East,SMB,Office Supplies,Stapler,4,2251.41,9005.64,6850.62,2155.0199999999995,PRJ0070,RES00293,Tester,8.18,43.05,352.15,Paid,2023-06-22,False,,0.0,0.0
ORD002340,2023-08-04,CUST01419,West,Enterprise,Services,Support,4,2232.64,8930.56,3664.81,5265.75,PRJ0041,RES00650,PM,2.56,58.02,148.53,Submitted,2023-09-03,False,,0.0,0.0
ORD002341,2024-10-31,CUST01570,North,Enterprise,Office Supplies,Pen,7,1852.16,12965.12,8831.98,4133.140000000001,PRJ0370,RES00025,Tester,5.8,106.56,618.05,Paid,2024-11-15,True,PO32898,0.0,0.0
ORD002342,2024-04-06,CUST00978,South,SMB,Furniture,Chair,4,2001.87,8007.48,3226.44,4781.039999999999,PRJ0033,RES01010,Analyst,9.43,180.9,1705.89,Paid,2024-05-21,True,PO59116,0.0,0.0
ORD002343,2023-05-14,CUST01694,East,SMB,Software,Antivirus,2,1785.08,3570.16,2556.91,1013.25,PRJ0210,RES00606,PM,14.08,63.17,889.43,Submitted,2023-08-12,False,,0.0,0.0
ORD002344,2023-03-08,CUST00696,East,SMB,Office Supplies,Stapler,4,36.03,144.12,90.6,53.52000000000001,PRJ0185,RES01038,Tester,3.15,216.72,682.67,Submitted,2023-04-07,True,PO98571,0.0,0.0
ORD002345,2023-01-07,CUST01184,West,SMB,Electronics,Monitor,3,1826.42,5479.26,3523.79,1955.4700000000003,PRJ0153,RES00040,PM,2.88,140.64,405.04,Submitted,2023-01-14,True,PO26312,0.0,0.0
ORD002346,2024-06-09,CUST00510,Central,Mid-Market,Electronics,Laptop,3,597.73,1793.19,1062.73,730.46,PRJ0205,RES00890,Developer,6.29,177.01,1113.39,Submitted,2024-06-24,True,PO52896,0.0,0.0
ORD002347,2023-03-14,CUST00750,West,SMB,Furniture,Chair,3,758.48,2275.44,1788.11,487.33000000000015,PRJ0249,RES01029,Consultant,7.1,179.85,1276.93,Submitted,2023-03-29,False,,0.0,0.0
ORD002348,2024-02-03,CUST01151,South,Mid-Market,Services,Support,6,1831.68,10990.08,9031.11,1958.9699999999993,PRJ0432,RES00809,Tester,7.32,102.28,748.69,Submitted,2024-02-10,False,,0.0,0.0
ORD002349,2024-02-09,CUST01153,East,SMB,Furniture,Cabinet,6,2186.71,13120.26,9272.22,3848.040000000001,PRJ0453,RES00807,Developer,16.35,123.36,2016.94,Paid,2024-02-16,False,,0.0,0.0
ORD002350,2024-11-05,CUST01691,West,SMB,Office Supplies,Paper,1,632.7,632.7,513.81,118.8900000000001,PRJ0175,RES00623,Consultant,13.6,130.4,1773.44,Draft,,True,PO36013,0.0,0.0
ORD002351,2024-07-31,CUST01186,East,SMB,Office Supplies,Paper,2,2385.22,4770.44,2624.88,2145.5599999999995,PRJ0043,RES00082,PM,1.04,85.68,89.11,Submitted,2024-09-29,False,,0.0,0.0
ORD002352,2023-05-10,CUST01451,South,Mid-Market,Office Supplies,Stapler,5,2004.07,10020.35,4256.67,5763.68,PRJ0311,RES00040,PM,6.4,65.4,418.56,Submitted,2023-05-25,False,,0.0,0.0
ORD002353,2024-04-10,CUST00430,West,Mid-Market,Electronics,Mouse,2,1606.13,3212.26,1362.77,1849.4900000000002,PRJ0118,RES00222,Tester,4.6,276.26,1270.8,Submitted,2024-06-09,False,,0.0,0.0
ORD002354,2023-07-25,CUST00508,Central,Mid-Market,Furniture,Desk,4,2056.23,8224.92,4706.17,3518.75,PRJ0192,RES00964,PM,1.36,126.85,172.52,Submitted,2023-09-23,True,PO34006,0.0,0.0
ORD002355,2023-09-23,CUST00951,South,SMB,Software,Antivirus,3,1109.05,3327.15,1823.58,1503.5700000000002,PRJ0121,RES00846,Analyst,4.92,139.2,684.86,Paid,2023-10-08,False,,0.0,0.0
ORD002356,2024-06-20,CUST01907,South,Mid-Market,Software,Antivirus,4,2145.58,8582.32,6759.13,1823.1899999999996,PRJ0002,RES00811,Tester,5.62,177.69,998.62,Submitted,2024-06-27,True,PO1941,0.0,0.0
ORD002357,2023-09-10,CUST00040,East,SMB,Furniture,Shelf,5,181.11,905.55,656.51,249.03999999999996,PRJ0409,RES00744,Tester,4.82,163.63,788.7,Submitted,2023-10-10,False,,0.0,0.0
ORD002358,2023-10-16,CUST00277,North,SMB,Office Supplies,Stapler,5,1979.84,9899.2,4680.17,5219.030000000001,PRJ0419,RES00768,Analyst,1.46,173.84,253.81,Submitted,2023-11-15,False,,0.0,0.0
ORD002359,2023-06-13,CUST00599,East,Mid-Market,Furniture,Shelf,4,575.87,2303.48,1948.47,355.01,PRJ0242,RES00369,Tester,2.56,275.39,705.0,Draft,,True,PO4880,0.0,0.0
ORD002360,2023-04-05,CUST00127,South,Mid-Market,Office Supplies,Pen,2,396.56,793.12,409.38,383.74,PRJ0247,RES00312,Consultant,15.05,172.14,2590.71,Submitted,2023-05-05,False,,0.0,0.0
ORD002361,2023-04-20,CUST00942,Central,SMB,Software,Analytics License,2,2526.37,5052.74,4150.34,902.3999999999996,PRJ0056,RES01114,Analyst,6.4,59.8,382.72,Cancelled,,False,,0.0,0.0
ORD002362,2023-12-02,CUST00758,East,Enterprise,Software,Analytics License,5,711.06,3555.3,1934.59,1620.7100000000003,PRJ0224,RES00013,Consultant,8.28,220.12,1822.59,Submitted,2023-12-09,True,PO71169,0.0,0.0
ORD002363,2023-08-26,CUST00004,North,Mid-Market,Electronics,Laptop,5,1033.35,5166.75,2249.8,2916.95,PRJ0116,RES00980,Analyst,10.82,87.47,946.43,Paid,2023-11-24,False,,0.0,0.0
ORD002364,2024-01-16,CUST01642,East,SMB,Furniture,Desk,4,191.0,764.0,305.66,458.34,PRJ0122,RES00202,Analyst,5.8,141.71,821.92,Paid,2024-02-15,False,,0.0,0.0
ORD002365,2024-03-11,CUST00558,East,SMB,Software,CRM License,6,525.5,3153.0,1417.44,1735.56,PRJ0057,RES00277,Tester,5.1,33.57,171.21,Paid,2024-04-10,False,,0.0,0.0
ORD002366,2024-04-27,CUST01266,East,SMB,Software,Antivirus,4,701.0,2804.0,1290.59,1513.41,PRJ0265,RES00215,Tester,5.46,99.57,543.65,Overdue,2024-06-11,False,,0.0,0.0
ORD002367,2023-01-25,CUST01883,East,Mid-Market,Services,Implementation,2,2214.32,4428.64,2151.39,2277.2500000000005,PRJ0164,RES00538,Tester,13.42,194.03,2603.88,Paid,2023-02-01,True,PO40552,0.0,0.0
ORD002368,2024-10-14,CUST01801,Central,Enterprise,Software,Analytics License,3,2180.49,6541.47,3543.3,2998.17,PRJ0081,RES00766,Tester,3.0,30.26,90.78,Paid,2025-01-12,False,,0.0,0.0
ORD002369,2023-04-27,CUST01001,East,Enterprise,Services,Consulting,5,1484.07,7420.35,4191.06,3229.29,PRJ0149,RES00442,Developer,6.13,160.54,984.11,Paid,2023-05-27,False,,0.0,0.0
ORD002370,2024-04-26,CUST00883,East,SMB,Services,Consulting,2,2066.26,4132.52,2984.6,1147.9200000000005,PRJ0009,RES00782,PM,2.91,43.94,127.87,Overdue,2024-05-26,False,,0.0,0.0
ORD002371,2024-01-27,CUST01736,South,SMB,Software,CRM License,5,1863.47,9317.35,7832.05,1485.3000000000002,PRJ0290,RES00100,Developer,7.61,215.12,1637.06,Paid,2024-02-26,False,,0.0,0.0
ORD002372,2024-06-20,CUST00974,South,Mid-Market,Electronics,Monitor,7,1584.19,11089.33,5663.87,5425.46,PRJ0030,RES00579,Tester,14.66,34.54,506.36,Paid,2024-07-05,False,,0.0,0.0
ORD002373,2023-03-20,CUST00217,South,Enterprise,Services,Support,7,1979.14,13853.98,6393.1,7460.879999999999,PRJ0489,RES00027,Tester,4.51,102.06,460.29,Draft,,False,,0.0,0.0
ORD002374,2024-08-02,CUST00737,North,SMB,Services,Consulting,3,1426.45,4279.35,2379.3,1900.0500000000002,PRJ0042,RES00287,Tester,4.43,231.51,1025.59,Paid,2024-08-09,True,PO51416,0.0,0.0
ORD002375,2023-06-22,CUST01844,East,Enterprise,Office Supplies,Stapler,6,52.12,312.72,256.9,55.82000000000005,PRJ0428,RES00830,Tester,2.86,93.94,268.67,Overdue,2023-07-07,False,,0.0,0.0
ORD002376,2023-01-12,CUST01852,East,SMB,Electronics,Mouse,3,1239.08,3717.24,1980.97,1736.2699999999998,PRJ0333,RES00377,Tester,4.67,73.99,345.53,Paid,2023-01-19,False,,0.0,0.0
ORD002377,2023-05-08,CUST00841,East,Mid-Market,Furniture,Chair,1,2141.45,2141.45,1815.86,325.5899999999999,PRJ0086,RES01017,Consultant,3.79,205.73,779.72,Draft,,True,PO32898,0.0,0.0
ORD002378,2024-08-30,CUST00698,North,Mid-Market,Electronics,Monitor,5,895.45,4477.25,3039.31,1437.94,PRJ0028,RES00349,Tester,4.27,191.15,816.21,Submitted,2024-09-29,False,,0.0,0.0
ORD002379,2023-04-02,CUST00355,East,SMB,Office Supplies,Paper,7,1426.36,9984.52,8274.44,1710.08,PRJ0305,RES00803,Developer,7.98,194.17,1549.48,Paid,2023-07-01,True,PO45677,0.0,0.0
ORD002380,2024-10-14,CUST00266,Central,SMB,Electronics,Tablet,4,542.86,2171.44,1157.09,1014.3500000000001,PRJ0485,RES00908,Analyst,3.74,120.62,451.12,Draft,,True,PO47660,0.0,0.0
ORD002381,2024-06-26,CUST00062,South,Mid-Market,Software,Antivirus,2,454.34,908.68,523.61,385.06999999999994,PRJ0139,RES00448,PM,7.29,172.91,1260.51,Overdue,2024-07-11,False,,0.0,0.0
ORD002382,2024-06-15,CUST01497,West,SMB,Furniture,Shelf,5,951.38,4756.9,3404.8,1352.0999999999995,PRJ0204,RES00124,Analyst,1.77,51.47,91.1,Submitted,2024-06-22,False,,0.0,0.0
ORD002383,2024-10-19,CUST01756,South,SMB,Office Supplies,Stapler,7,1038.91,7272.37,3968.27,3304.1,PRJ0110,RES00138,Tester,1.3,57.87,75.23,Draft,,False,,0.0,0.0
ORD002384,2024-03-22,CUST01015,West,SMB,Electronics,Mouse,5,220.22,1101.1,731.16,369.93999999999994,PRJ0140,RES00705,PM,4.77,237.92,1134.88,Submitted,2024-05-06,False,,0.0,0.0
ORD002385,2024-01-25,CUST00968,West,SMB,Furniture,Shelf,8,1408.87,11270.96,6209.06,5061.899999999999,PRJ0307,RES00011,Tester,1.49,224.41,334.37,Submitted,2024-02-01,True,PO47123,0.0,0.0
ORD002386,2024-11-02,CUST01209,West,Enterprise,Services,Implementation,3,458.06,1374.18,1103.01,271.1700000000001,PRJ0164,RES00852,Developer,4.83,204.22,986.38,Overdue,2024-12-17,False,,0.0,0.0
ORD002387,2023-02-12,CUST01594,South,Mid-Market,Services,Consulting,5,371.38,1856.9,1146.03,710.8700000000001,PRJ0368,RES00858,Consultant,6.92,160.7,1112.04,Cancelled,,False,,37.14,0.0
ORD002388,2023-09-11,CUST00217,Central,Mid-Market,Electronics,Keyboard,4,1672.38,6689.52,4454.83,2234.6900000000005,PRJ0195,RES00599,PM,3.01,76.31,229.69,Submitted,2023-09-26,False,,0.0,0.0
ORD002389,2023-05-10,CUST01484,North,SMB,Services,Consulting,2,74.22,148.44,118.71,29.730000000000004,PRJ0028,RES00551,Consultant,17.52,107.64,1885.85,Cancelled,,True,PO37872,0.0,0.0
ORD002390,2023-03-01,CUST01383,East,Enterprise,Software,CRM License,6,2326.32,13957.92,7403.91,6554.01,PRJ0356,RES00136,Analyst,3.75,198.21,743.29,Cancelled,,True,PO10041,0.0,0.0
ORD002391,2024-10-24,CUST01218,North,SMB,Furniture,Shelf,4,1544.7,6178.8,2591.76,3587.04,PRJ0497,RES00254,Developer,3.13,70.47,220.57,Draft,,False,,0.0,0.0
ORD002392,2024-04-11,CUST00576,Central,SMB,Electronics,Mouse,3,23.66,70.98,45.58,25.400000000000006,PRJ0005,RES00140,PM,5.06,179.9,910.29,Paid,2024-06-10,False,,0.0,0.0
ORD002393,2023-10-14,CUST00879,East,Mid-Market,Furniture,Desk,3,1084.42,3253.26,2374.45,878.8100000000004,PRJ0058,RES00723,Tester,8.53,274.84,2344.39,Submitted,2023-10-21,False,,0.0,0.0
ORD002394,2024-05-31,CUST00189,Central,Mid-Market,Electronics,Tablet,4,459.71,1838.84,1389.08,449.76,PRJ0478,RES00497,Developer,4.35,112.87,490.98,Submitted,2024-06-15,False,,0.0,0.0
ORD002395,2024-04-11,CUST01514,East,SMB,Office Supplies,Pen,2,1176.39,2352.78,1475.17,877.6100000000001,PRJ0219,RES00880,Analyst,4.72,141.19,666.42,Overdue,2024-05-11,False,,0.0,0.0
ORD002396,2023-12-11,CUST00871,South,SMB,Software,Antivirus,8,190.07,1520.56,995.51,525.05,PRJ0313,RES00301,Consultant,4.88,177.43,865.86,Submitted,2024-01-10,False,,0.0,0.0
ORD002397,2024-10-03,CUST00607,Central,Mid-Market,Electronics,Laptop,5,1299.15,6495.75,4451.54,2044.21,PRJ0407,RES00849,Consultant,5.09,143.18,728.79,Overdue,2024-10-18,False,,0.0,0.0
ORD002398,2024-01-17,CUST01735,East,Mid-Market,Furniture,Desk,7,1837.03,12859.21,8827.96,4031.25,PRJ0178,RES00688,Tester,2.85,111.25,317.06,Submitted,2024-01-24,False,,0.0,0.0
ORD002399,2024-11-20,CUST00578,Central,Mid-Market,Furniture,Chair,7,269.09,1883.63,1348.93,534.7,PRJ0476,RES00070,Developer,2.91,154.91,450.79,Submitted,2024-12-05,False,,94.18,0.0
ORD002400,2023-09-10,CUST01069,North,Enterprise,Services,Implementation,1,15.09,15.09,11.42,3.67,PRJ0273,RES00071,Tester,5.19,103.03,534.73,Overdue,2023-11-09,False,,0.0,0.0
ORD002401,2023-02-25,CUST01813,West,SMB,Electronics,Monitor,2,532.36,1064.72,702.12,362.6,PRJ0406,RES00952,Tester,6.92,252.04,1744.12,Submitted,2023-03-04,False,,0.0,0.0
ORD002402,2024-04-07,CUST01548,East,Mid-Market,Electronics,Monitor,9,1675.29,15077.61,6857.61,8220.0,PRJ0105,RES00743,Developer,1.05,139.74,146.73,Overdue,2024-05-07,False,,0.0,0.0
ORD002403,2024-04-01,CUST01292,South,SMB,Electronics,Mouse,6,96.1,576.6,411.07,165.53000000000003,PRJ0123,RES01066,PM,8.43,203.6,1716.35,Draft,,False,,0.0,0.0
ORD002404,2023-03-24,CUST00916,East,SMB,Electronics,Tablet,3,1099.44,3298.32,2313.61,984.71,PRJ0491,RES00221,Developer,12.95,53.78,696.45,Submitted,2023-04-23,True,PO22366,0.0,0.0
ORD002405,2023-04-09,CUST01539,North,Enterprise,Services,Support,5,1839.51,9197.55,6481.63,2715.919999999999,PRJ0327,RES00010,Tester,6.81,260.64,1774.96,Submitted,2023-05-24,True,PO99066,0.0,0.0
ORD002406,2023-05-29,CUST00487,West,Mid-Market,Electronics,Tablet,5,723.65,3618.25,1932.01,1686.24,PRJ0110,RES00373,Tester,13.49,120.75,1628.92,Submitted,2023-07-28,False,,0.0,0.0
ORD002407,2023-11-25,CUST01949,South,SMB,Furniture,Chair,2,1772.13,3544.26,1818.49,1725.7700000000002,PRJ0117,RES00607,PM,11.96,84.55,1011.22,Draft,,False,,0.0,0.0
ORD002408,2023-06-05,CUST00062,North,SMB,Office Supplies,Stapler,6,403.9,2423.4,1397.08,1026.3200000000002,PRJ0284,RES01071,Developer,2.23,58.05,129.45,Submitted,2023-06-20,False,,0.0,0.0
ORD002409,2023-07-09,CUST00838,West,SMB,Services,Support,1,164.28,164.28,98.19,66.09,PRJ0072,RES01091,Analyst,3.55,113.97,404.59,Paid,2023-08-08,False,,16.43,0.0
ORD002410,2024-05-08,CUST00646,South,SMB,Electronics,Monitor,3,251.59,754.77,620.1,134.66999999999996,PRJ0222,RES00026,Analyst,1.49,59.72,88.98,Draft,,True,PO73112,0.0,0.0
ORD002411,2023-09-20,CUST00009,South,Enterprise,Electronics,Tablet,4,1013.74,4054.96,3357.31,697.6500000000001,PRJ0041,RES00301,PM,3.77,132.73,500.39,Submitted,2023-11-19,False,,202.75,0.0
ORD002412,2023-03-21,CUST01968,Central,SMB,Office Supplies,Paper,8,1293.77,10350.16,7678.52,2671.6399999999994,PRJ0338,RES00634,Analyst,3.06,164.28,502.7,Draft,,False,,0.0,0.0
ORD002413,2024-02-04,CUST00110,North,SMB,Electronics,Keyboard,3,1079.99,3239.97,2339.41,900.56,PRJ0225,RES01125,Developer,22.44,61.21,1373.55,Paid,2024-02-19,True,PO95075,0.0,0.0
ORD002414,2024-08-31,CUST00976,North,Mid-Market,Electronics,Monitor,4,582.4,2329.6,1893.33,436.27,PRJ0363,RES00270,Tester,2.01,249.5,501.49,Overdue,2024-10-15,False,,0.0,0.0
ORD002415,2023-09-17,CUST01787,West,Mid-Market,Software,Antivirus,3,1896.81,5690.43,2969.63,2720.8,PRJ0371,RES00994,Developer,5.18,97.87,506.97,Submitted,2023-09-24,False,,0.0,0.0
ORD002416,2024-09-06,CUST01390,East,SMB,Software,Antivirus,3,442.19,1326.57,1118.9,207.66999999999985,PRJ0294,RES00343,Consultant,3.99,86.22,344.02,Submitted,2024-09-13,True,PO57235,0.0,26.53
ORD002417,2024-07-05,CUST00047,East,SMB,Furniture,Shelf,7,1755.35,12287.45,9262.14,3025.3100000000013,PRJ0129,RES00569,Analyst,5.36,39.71,212.85,Cancelled,,True,PO70443,0.0,0.0
ORD002418,2023-04-11,CUST01681,South,SMB,Furniture,Cabinet,3,1604.77,4814.31,3976.99,837.3200000000006,PRJ0391,RES00048,Developer,2.43,136.04,330.58,Draft,,True,PO32790,0.0,0.0
ORD002419,2023-12-25,CUST00234,Central,Enterprise,Office Supplies,Paper,8,2140.86,17126.88,12958.78,4168.1,PRJ0217,RES00496,Developer,1.9,121.58,231.0,Cancelled,,False,,0.0,0.0
ORD002420,2024-01-15,CUST00460,East,SMB,Software,CRM License,3,401.94,1205.82,526.81,679.01,PRJ0147,RES00983,Developer,2.11,191.32,403.69,Submitted,2024-01-22,False,,0.0,0.0
ORD002421,2023-08-09,CUST01597,East,SMB,Office Supplies,Paper,4,2170.9,8683.6,7136.82,1546.7800000000007,PRJ0022,RES01041,Developer,2.03,184.05,373.62,Overdue,2023-09-08,True,PO83928,0.0,0.0
ORD002422,2024-02-24,CUST00286,East,SMB,Services,Implementation,3,2649.89,7949.67,4241.06,3708.6099999999997,PRJ0093,RES00629,Developer,12.37,51.45,636.44,Submitted,2024-03-25,False,,0.0,0.0
ORD002423,2023-05-04,CUST00317,North,Mid-Market,Software,Antivirus,3,1982.72,5948.16,3789.84,2158.3199999999997,PRJ0005,RES00769,Developer,4.19,203.15,851.2,Submitted,2023-06-18,True,PO61777,0.0,0.0
ORD002424,2024-02-26,CUST00522,Central,SMB,Electronics,Monitor,3,233.61,700.83,455.04,245.79000000000002,PRJ0203,RES00217,Consultant,9.37,235.59,2207.48,Paid,2024-03-12,False,,0.0,0.0
ORD002425,2023-08-19,CUST00799,Central,Mid-Market,Software,CRM License,4,2395.52,9582.08,7380.9,2201.1800000000003,PRJ0164,RES00162,Consultant,2.79,141.43,394.59,Paid,2023-09-03,False,,0.0,0.0
ORD002426,2024-11-20,CUST01743,West,SMB,Software,Antivirus,3,1551.05,4653.15,3033.09,1620.0599999999995,PRJ0193,RES00722,Analyst,3.74,186.12,696.09,Paid,2025-01-19,False,,0.0,0.0
ORD002427,2023-03-04,CUST01734,South,Enterprise,Software,Analytics License,2,761.1,1522.2,1088.11,434.09000000000015,PRJ0161,RES00196,Tester,4.09,185.43,758.41,Cancelled,,True,PO79160,0.0,0.0
ORD002428,2024-04-29,CUST01258,Central,SMB,Services,Implementation,4,225.82,903.28,590.28,313.0,PRJ0467,RES00849,Analyst,5.43,155.63,845.07,Submitted,2024-05-14,False,,0.0,0.0
ORD002429,2024-09-19,CUST01936,Central,Mid-Market,Furniture,Shelf,3,2089.22,6267.66,5166.6,1101.0599999999995,PRJ0076,RES00818,Tester,4.47,77.13,344.77,Cancelled,,True,PO33611,0.0,0.0
ORD002430,2024-12-03,CUST01860,East,SMB,Services,Support,5,840.15,4200.75,2809.16,1391.5900000000001,PRJ0452,RES00296,Tester,3.43,258.53,886.76,Submitted,2024-12-18,True,PO1308,0.0,0.0
ORD002431,2024-07-27,CUST01484,Central,SMB,Services,Support,4,587.31,2349.24,1174.28,1174.9599999999998,PRJ0195,RES00958,PM,4.83,26.9,129.93,Submitted,2024-09-10,False,,0.0,0.0
ORD002432,2024-04-27,CUST01409,South,SMB,Furniture,Shelf,6,1751.34,10508.04,6348.9,4159.140000000001,PRJ0117,RES00806,Developer,2.66,182.75,486.12,Overdue,2024-07-26,False,,210.16,0.0
ORD002433,2024-06-02,CUST01409,North,SMB,Electronics,Laptop,4,762.55,3050.2,1621.44,1428.7599999999998,PRJ0210,RES00119,Analyst,1.11,24.24,26.91,Paid,2024-07-02,False,,0.0,0.0
ORD002434,2023-06-04,CUST01256,West,Mid-Market,Furniture,Desk,3,1418.42,4255.26,2036.13,2219.13,PRJ0341,RES00218,Tester,1.04,196.29,204.14,Draft,,False,,0.0,0.0
ORD002435,2023-04-02,CUST00288,North,SMB,Electronics,Mouse,2,689.93,1379.86,798.68,581.18,PRJ0176,RES00861,Analyst,3.09,49.26,152.21,Submitted,2023-05-02,False,,0.0,0.0
ORD002436,2024-06-09,CUST00393,West,SMB,Services,Consulting,3,386.77,1160.31,730.37,429.93999999999994,PRJ0035,RES00053,Developer,1.73,182.79,316.23,Overdue,2024-08-08,False,,0.0,0.0
ORD002437,2024-03-30,CUST00267,Central,Mid-Market,Services,Consulting,4,1365.07,5460.28,2691.42,2768.8599999999997,PRJ0039,RES00878,Consultant,3.84,111.82,429.39,Paid,2024-04-06,False,,273.01,0.0
ORD002438,2024-08-20,CUST00801,North,SMB,Services,Support,5,826.98,4134.9,2875.59,1259.3099999999995,PRJ0279,RES01152,Consultant,7.04,111.58,785.52,Cancelled,,True,PO22065,0.0,0.0
ORD002439,2024-10-06,CUST01538,Central,SMB,Services,Support,5,64.3,321.5,129.19,192.31,PRJ0189,RES00242,Developer,3.28,58.72,192.6,Submitted,2024-11-05,True,PO16941,0.0,0.0
ORD002440,2024-05-24,CUST00265,West,SMB,Electronics,Laptop,4,304.62,1218.48,774.62,443.86,PRJ0347,RES00852,Tester,1.53,106.95,163.63,Overdue,2024-06-23,False,,0.0,0.0
ORD002441,2023-07-02,CUST00945,East,SMB,Office Supplies,Stapler,3,605.05,1815.15,1050.77,764.3800000000001,PRJ0292,RES00181,Tester,9.71,92.38,897.01,Cancelled,,True,PO11390,0.0,0.0
ORD002442,2024-01-21,CUST01640,North,SMB,Electronics,Mouse,5,1260.0,6300.0,3701.2,2598.8,PRJ0199,RES00008,Developer,17.16,55.71,955.98,Submitted,2024-02-05,False,,0.0,0.0
ORD002443,2024-07-27,CUST01618,West,Mid-Market,Services,Consulting,4,584.85,2339.4,1675.84,663.5600000000002,PRJ0233,RES00510,Tester,4.08,202.24,825.14,Submitted,2024-08-03,False,,0.0,0.0
ORD002444,2024-02-09,CUST00946,West,SMB,Furniture,Desk,6,1319.29,7915.74,6053.47,1862.2699999999995,PRJ0039,RES00185,Analyst,9.23,95.1,877.77,Draft,,False,,0.0,0.0
ORD002445,2023-09-03,CUST00086,Central,Mid-Market,Electronics,Tablet,4,359.0,1436.0,721.11,714.89,PRJ0286,RES01033,Developer,3.32,165.0,547.8,Overdue,2023-09-18,False,,0.0,0.0
ORD002446,2024-08-13,CUST01923,East,Mid-Market,Electronics,Monitor,2,1341.63,2683.26,1317.96,1365.3000000000002,PRJ0135,RES00798,Consultant,2.7,103.51,279.48,Submitted,2024-08-28,False,,0.0,0.0
ORD002447,2024-10-22,CUST00742,East,SMB,Furniture,Shelf,6,1478.32,8869.92,3670.3,5199.62,PRJ0087,RES00415,Developer,4.03,176.72,712.18,Paid,2024-11-06,True,PO44547,0.0,0.0
ORD002448,2024-10-11,CUST01976,South,SMB,Office Supplies,Notebook,2,1125.23,2250.46,1499.35,751.1100000000001,PRJ0130,RES01094,Analyst,3.6,158.85,571.86,Draft,,False,,0.0,0.0
ORD002449,2024-04-15,CUST00120,South,SMB,Services,Consulting,3,1883.74,5651.22,2330.56,3320.6600000000003,PRJ0471,RES00614,PM,8.39,189.09,1586.47,Submitted,2024-06-14,False,,0.0,0.0
ORD002450,2024-02-27,CUST00132,East,Enterprise,Office Supplies,Paper,4,1679.99,6719.96,3737.99,2981.9700000000003,PRJ0432,RES00848,PM,2.35,186.5,438.28,Paid,2024-04-12,True,PO60911,0.0,0.0
ORD002451,2023-03-06,CUST00107,Central,SMB,Furniture,Chair,2,58.43,116.86,56.45,60.41,PRJ0018,RES00024,Analyst,1.85,175.28,324.27,Submitted,2023-03-13,True,PO54525,0.0,0.0
ORD002452,2023-01-13,CUST00542,Central,Mid-Market,Furniture,Shelf,8,1390.69,11125.52,8824.6,2300.92,PRJ0104,RES00152,Analyst,5.08,40.7,206.76,Draft,,False,,0.0,0.0
